product,region,quarter,units_sold,revenue,profit,customer_satisfaction
Laptop,North,Q1,456,245000,45000,4.5
Laptop,North,Q2,523,289000,52000,4.6
Laptop,North,Q3,489,267000,48000,4.4
Laptop,North,Q4,612,334000,61000,4.7
Laptop,South,Q1,378,198000,36000,4.3
Laptop,South,Q2,445,234000,43000,4.5
Laptop,South,Q3,412,219000,39000,4.4
Laptop,South,Q4,534,289000,54000,4.6
Laptop,East,Q1,423,223000,41000,4.4
Laptop,East,Q2,478,256000,46000,4.5
Laptop,East,Q3,445,238000,42000,4.3
Laptop,East,Q4,567,301000,55000,4.6
Laptop,West,Q1,389,205000,37000,4.2
Laptop,West,Q2,456,241000,44000,4.5
Laptop,West,Q3,423,226000,40000,4.3
Laptop,West,Q4,545,292000,53000,4.5
Phone,North,Q1,892,178000,32000,4.6
Phone,North,Q2,1023,205000,38000,4.7
Phone,North,Q3,945,189000,34000,4.5
Phone,North,Q4,1189,238000,45000,4.8
Phone,South,Q1,756,151000,27000,4.4
Phone,South,Q2,889,178000,32000,4.6
Phone,South,Q3,812,162000,29000,4.5
Phone,South,Q4,1034,207000,40000,4.7
Tablet,North,Q1,234,89000,15000,4.2
Tablet,North,Q2,289,112000,19000,4.4
Tablet,North,Q3,267,103000,17000,4.3
Tablet,North,Q4,345,134000,23000,4.5
Watch,North,Q1,567,113000,20000,4.5
Watch,North,Q2,623,125000,23000,4.6
Watch,North,Q3,589,118000,21000,4.4
Watch,North,Q4,712,142000,28000,4.7
Headphones,North,Q1,789,63000,11000,4.3
Headphones,North,Q2,856,69000,13000,4.5
Headphones,North,Q3,812,65000,12000,4.4
Headphones,North,Q4,945,76000,16000,4.6
Camera,North,Q1,123,98000,18000,4.4
Camera,North,Q2,156,125000,24000,4.6
Camera,North,Q3,145,116000,21000,4.5
Camera,North,Q4,189,152000,31000,4.7
Speaker,North,Q1,345,52000,9000,4.2
Speaker,North,Q2,412,63000,12000,4.4
Speaker,North,Q3,378,58000,10000,4.3
Speaker,North,Q4,456,70000,14000,4.5
Monitor,North,Q1,234,117000,21000,4.4
Monitor,North,Q2,289,145000,27000,4.6
Monitor,North,Q3,267,134000,24000,4.5
Monitor,North,Q4,334,167000,32000,4.7
